measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,164,Federal Democratic Republic of Nepal,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,4188297.0319617135,4432663.960517692,3988029.952084269
5,Prevalence,164,Federal Democratic Republic of Nepal,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1392824481192627,0.1471981346062545,0.1325950269438875
5,Prevalence,164,Federal Democratic Republic of Nepal,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13454.29604151252,14239.28931549896,12810.967127761069
5,Prevalence,162,Kingdom of Bhutan,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,91512.2250801603,96047.62550078152,86723.07577734883
5,Prevalence,162,Kingdom of Bhutan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1255963380935452,0.132045644770943,0.1190272225867781
5,Prevalence,162,Kingdom of Bhutan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12090.396830712689,12689.604104095659,11457.66480499916
5,Prevalence,186,Republic of Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,22279.647844836483,23416.760147773755,21145.37227452249
5,Prevalence,186,Republic of Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2197426522195629,0.2311881871774816,0.2087339649088145
5,Prevalence,186,Republic of Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,21131.87114027368,22210.40302843632,20056.02984527804
5,Prevalence,161,People's Republic of Bangladesh,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,21643093.386770774,22748692.583884317,20616932.45026024
5,Prevalence,161,People's Republic of Bangladesh,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1356312513849308,0.1424885877698406,0.1291761239372774
5,Prevalence,161,People's Republic of Bangladesh,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13146.01792819715,13817.559034032758,12522.72763288159
5,Prevalence,158,South Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,238299004.30577245,252188405.50874063,225106375.8212664
5,Prevalence,158,South Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1321553159213333,0.1400517431201584,0.1248088255403482
5,Prevalence,158,South Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12904.943878193231,13657.116316127629,12190.50476127627
5,Prevalence,183,Republic of Mauritius,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,327407.9940240956,341953.1232946824,312268.7265641184
5,Prevalence,183,Republic of Mauritius,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2634403357988078,0.2751580487757073,0.2516319410582878
5,Prevalence,183,Republic of Mauritius,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,25740.3595295306,26883.877292266872,24550.13145157825
5,Prevalence,159,South Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,238299004.30577245,252188405.50874063,225106375.8212664
5,Prevalence,159,South Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1321553159213333,0.1400517431201584,0.1248088255403482
5,Prevalence,159,South Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12904.943878193231,13657.116316127629,12190.50476127627
5,Prevalence,374,Republic of Niue,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,471.428675788321,496.6180876447146,447.18441727253065
5,Prevalence,374,Republic of Niue,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2911140936151242,0.3071176935766392,0.2757463121195443
5,Prevalence,374,Republic of Niue,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,28201.018362753188,29707.85726075031,26750.718848299948
5,Prevalence,369,Republic of Nauru,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1726.523750193454,1824.0953415839003,1640.2693162980215
5,Prevalence,369,Republic of Nauru,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1626529890469312,0.1717164567418066,0.1545774009823326
5,Prevalence,369,Republic of Nauru,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15660.88254103071,16545.931027584098,14878.48927379177
5,Prevalence,367,Principality of Monaco,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,6527.906316453432,6874.868580820903,6154.240125821391
5,Prevalence,367,Principality of Monaco,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1795992586643735,0.188989484857981,0.1692131814829046
5,Prevalence,367,Principality of Monaco,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,17240.65360520604,18157.005023877628,16253.775264071379
5,Prevalence,349,Greenland,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,6533.921525593957,6897.736400901474,6196.342975879403
5,Prevalence,349,Greenland,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1241701305903857,0.1310088305373677,0.1176185011854768
5,Prevalence,349,Greenland,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11646.397193571389,12294.87950640049,11044.67985451166
5,Prevalence,351,Guam,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,29148.3424473295,30727.04314281883,27636.159994543304
5,Prevalence,351,Guam,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.189973102020993,0.2001938912919393,0.1797185630834387
5,Prevalence,351,Guam,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18309.67483662508,19301.34345212165,17359.789982822622
5,Prevalence,320,Cook Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,5412.808075956081,5667.39228052131,5136.962370882822
5,Prevalence,320,Cook Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.3158030023407115,0.3306481428525903,0.3001010866653159
5,Prevalence,320,Cook Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,30498.96311005026,31933.44113965691,28944.68520752015
5,Prevalence,305,Bermuda,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,12050.204683807564,12696.948721203276,11448.962127825684
5,Prevalence,305,Bermuda,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1942799287799469,0.2043482438222759,0.1847237558736702
5,Prevalence,305,Bermuda,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18964.50093879191,19982.340737051123,18018.270952119412
5,Prevalence,298,American Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,13330.840964878453,14094.342911306238,12568.762261443806
5,Prevalence,298,American Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2785686748531983,0.2946094982361853,0.2622144908515088
5,Prevalence,298,American Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,26791.00734213884,28325.418134854408,25259.456842602052
5,Prevalence,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,20843466.778271902,22262325.657809086,19579450.218164824
5,Prevalence,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.050087360371422,0.0535275864198459,0.0470199178626138
5,Prevalence,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,4891.70970976542,5224.69873849332,4595.0603017684
5,Prevalence,479,WHO region,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1074964430.691519,1126638608.6500192,1025384886.6985408
5,Prevalence,479,WHO region,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1415687375014163,0.1484760923014397,0.1349651883019963
5,Prevalence,479,WHO region,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13680.356322424539,14337.97916738313,13049.39048880067
5,Prevalence,478,World Bank Regions,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1079703244.967818,1131476783.6675143,1029999039.486468
5,Prevalence,478,World Bank Regions,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1417392001430878,0.1486513929316689,0.1351332781472324
5,Prevalence,478,World Bank Regions,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13696.74129527337,14353.52246993003,13066.210964890372
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,25855.16959232797,27150.37770585289,24354.973191279743
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.3085259129042712,0.3242716421290449,0.2910953796973615
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,30098.48403648147,31606.25990272133,28352.077490305273
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,8589549.607689954,9071478.936631387,8157285.734926256
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1102203433617989,0.1164811398527521,0.1045369419435102
5,Prevalence,192,Southern Sub-Saharan Africa,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,10696.31609191675,11296.448656691491,10158.030474000621
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,863328.6814878394,916832.2410546676,822829.6227970722
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2683519563693968,0.2854555243998327,0.2556206233751726
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,26206.37960364361,27830.482476883088,24977.02891902206
5,Prevalence,416,Tuvalu,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1969.110429697108,2067.9210724706863,1873.431479373462
5,Prevalence,416,Tuvalu,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1641463833056496,0.1727437261574866,0.1562540996276107
5,Prevalence,416,Tuvalu,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15922.183070950161,16721.16372732763,15148.52520996172
5,Prevalence,396,Republic of San Marino,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,5365.7938794488455,5660.825759013282,5063.579071666332
5,Prevalence,396,Republic of San Marino,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1705373194810876,0.1802343211804603,0.1609968104254929
5,Prevalence,396,Republic of San Marino,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16389.07068115908,17290.20449956687,15465.997608111931
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,11048.228077378802,11724.705702699666,10370.534838633306
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1934520241136091,0.2053721427131608,0.1814748754626873
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18839.071262619862,19992.57842247671,17683.49127915967
5,Prevalence,380,Republic of Palau,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,5290.529656171616,5547.586676914349,5016.757263439033
5,Prevalence,380,Republic of Palau,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.3000315517229008,0.3141988602612124,0.2846169672291169
5,Prevalence,380,Republic of Palau,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,29234.54068251199,30654.992776918483,27721.722368800638
5,Prevalence,413,Tokelau,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,322.536957235318,338.9720465975899,306.78461983827447
5,Prevalence,413,Tokelau,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2437597261447858,0.2561952283885095,0.2314408477733875
5,Prevalence,413,Tokelau,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,23526.25563766874,24725.05194640503,22377.26012512262
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,9190.210595279004,9700.1048793821,8688.070130028544
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1958984617022905,0.2069538622160708,0.1851424811120589
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18951.95076032639,20003.44911992416,17916.4422403059
5,Prevalence,44534,Commonwealth,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,311110056.82273054,328627363.3101846,294364849.858889
5,Prevalence,44534,Commonwealth,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1208843423981868,0.1277414961977672,0.1143343841681519
5,Prevalence,44534,Commonwealth,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11782.92151408802,12446.3685578379,11148.71681685919
5,Prevalence,522,Republic of Sudan,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,4160552.3486302886,4406763.532087375,3914734.451623834
5,Prevalence,522,Republic of Sudan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1002056518485285,0.1059717688782057,0.0942152927255601
5,Prevalence,522,Republic of Sudan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,9582.32100999777,10149.379034616519,9016.1687778563
5,Prevalence,4743,European Union,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,72084598.39318591,75280529.94876221,69184163.06759031
5,Prevalence,4743,European Union,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1683862259522212,0.1760680746834543,0.1617151606636746
5,Prevalence,4743,European Union,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16143.455389011679,16859.189119154213,15493.8984887697
5,Prevalence,44642,Nordic Region,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,4426148.939475884,4635244.762832122,4218322.27198297
5,Prevalence,44642,Nordic Region,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1688158452158867,0.1770292009849516,0.1608988295507245
5,Prevalence,44642,Nordic Region,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16045.037821562242,16803.02189303338,15291.65451118321
5,Prevalence,4745,,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,59737759.92496451,62764997.34777449,56768002.58517211
5,Prevalence,4745,,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1385580327142178,0.1456728529507972,0.1317277398976357
5,Prevalence,4745,,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13268.138124837638,13940.506896498511,12608.536046836898
5,Prevalence,44639,Middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,350776375.3677401,369025166.3626069,333438798.5734402
5,Prevalence,44639,Middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1484710393932707,0.1561405478043976,0.141095088434176
5,Prevalence,44639,Middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14325.91722800431,15071.20878029183,13617.84020933702
5,Prevalence,44636,Low-middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,228201963.92212465,240812123.78841323,216407942.5732641
5,Prevalence,44636,Low-middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.122305918022698,0.1289826833719853,0.1159544814684939
5,Prevalence,44636,Low-middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11878.63723959003,12535.03612420259,11264.72095775249
5,Prevalence,44635,High SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,210163995.5317255,218329794.6556567,202131358.6474988
5,Prevalence,44635,High SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2012141627976073,0.20916511746808,0.1934975915538425
5,Prevalence,44635,High SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,19209.76468304793,19956.14885424189,18475.552031922958
5,Prevalence,44587,African Union,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,105791303.50618964,111403220.02971196,100540529.44971424
5,Prevalence,44587,African Union,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.078541312074861,0.082753136084868,0.0746932357834209
5,Prevalence,44587,African Union,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,7647.787821167849,8053.48040098838,7268.20268940446
5,Prevalence,44634,High-middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,209673764.71053064,220305039.30984685,199851375.8959677
5,Prevalence,44634,High-middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.167305195260563,0.1758358960317927,0.159409598453933
5,Prevalence,44634,High-middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16078.89070505395,16894.15294148022,15325.658099010281
5,Prevalence,44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,81288240.51722245,86015658.91256179,77001011.98082086
5,Prevalence,44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.0743360745034447,0.0786995100500742,0.0703597033847803
5,Prevalence,44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,7274.8798135837,7697.9594673662405,6891.19489018964
5,Prevalence,44590,Four World Regions,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1079151436.5995712,1130936309.7514377,1029462162.2110628
5,Prevalence,44590,Four World Regions,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1416942539203072,0.1486047837255341,0.13508925126057
5,Prevalence,44590,Four World Regions,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13692.35365800275,14349.40397854387,13061.89245037016
5,Prevalence,44591,World Bank Income Levels,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1080098133.2756343,1131880335.969479,1030388435.810544
5,Prevalence,44591,World Bank Income Levels,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1417517185055565,0.1486636627602337,0.1351461452058716
5,Prevalence,44591,World Bank Income Levels,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13697.968770790001,14354.678539588362,13067.542828457148
5,Prevalence,44584,OECD Countries,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,254870203.4867839,264704346.2417988,245136358.7379386
5,Prevalence,44584,OECD Countries,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1944778937482295,0.2019980997304624,0.1870716510112736
5,Prevalence,44584,OECD Countries,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18566.248405411483,19282.62534844378,17857.17776053265
5,Prevalence,44586,G20,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,760232409.0826428,797846101.0710361,724574963.5468276
5,Prevalence,44586,G20,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1599539597485898,0.1678698347750588,0.1524681364655464
5,Prevalence,44586,G20,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15439.812123913549,16203.72106892724,14715.63323688609
5,Prevalence,95471,Health System Grouping Levels,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1080104340.0493424,1131886643.5534208,1030394538.6097533
5,Prevalence,95471,Health System Grouping Levels,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1417521594771965,0.1486641144619294,0.1351465864843263
5,Prevalence,95471,Health System Grouping Levels,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13698.0113693285,14354.720685112272,13067.58577057991
5,Prevalence,94216,Association of Southeast Asian Nations,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,94848016.37359998,100098881.6359228,89610016.43986976
5,Prevalence,94216,Association of Southeast Asian Nations,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.144792919243133,0.1527671746019219,0.1368028891331698
5,Prevalence,94216,Association of Southeast Asian Nations,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13990.48145327601,14765.00617055438,13217.85442609115
5,Prevalence,94366,Sahel Region,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,24664761.916896947,26081892.72502234,23343854.21654436
5,Prevalence,94366,Sahel Region,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.0646391508187053,0.0683494583550503,0.0611453437645943
5,Prevalence,94366,Sahel Region,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,6328.21748937919,6691.80956437804,5989.31329726126
5,Prevalence,94215,Organization of Islamic Cooperation,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,222372760.16126588,233613570.3898658,211416604.85757145
5,Prevalence,94215,Organization of Islamic Cooperation,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1166097214271953,0.1226376393746301,0.1108349120568704
5,Prevalence,94215,Organization of Islamic Cooperation,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11268.85393707852,11838.48777401362,10713.64513479651
5,Prevalence,94217,Gulf Cooperation Council,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,9811557.193181118,10401051.238708915,9230809.966766829
5,Prevalence,94217,Gulf Cooperation Council,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1657465488566454,0.1755641188273551,0.1558618001641869
5,Prevalence,94217,Gulf Cooperation Council,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16033.046212230101,16996.337266615443,15084.048317665922
